id,name,ppOld,ppNew,ppDiff,minuteUpdated
16902238,LittleWalker,9788.04,9480.14,91,28167549
8976576,-mint-,9955.78,9480.05,270,28167549
24309116,bin1232,9346.56,9478.97,1991,28167550
28838412,G10hst,9774.74,9478.09,-289,28167549
19653975,ReallyDumbWeeb,9759.57,9475.49,716,28167549
16609701,ATTangFanBoy,9964.62,9473.87,-19,28167549
23651038,Ertrx,9859.81,9473.60,-30,28167549
15143967,oDANg0,9812.23,9472.85,-411,28167549
17871821,My Yamm Gods,9776.85,9472.37,-45,28167549
25923595,BC1_CI9,9891.86,9471.10,18,28167549
33815177,lab 4,10045.4,9466.77,-641,28167548
2770796,w1sp,9653.14,9463.40,954,28167549
18291502,Abyss_water,9920.03,9461.66,-151,28167549
27880538,rossrkyc2014,9729.04,9460.42,110,28167549
20496692,Kimstyu,9699.65,9459.61,159,28167549
22489321,dearent,9835,9459.39,281,28167549
17348552,laciyas,9309.67,9458.46,1308,28167550
28366962,REC-0,9750.5,9458.21,-312,28167549
10494860,MashedPotato,9607.72,9457.92,974,28167549
14687029,mmyon,9621.33,9457.59,960,28167549
946975,Me2daE,9528.99,9456.48,382,28167550
3072763,[Crz]Crystalize,9686.63,9456.20,927,28167549
16021427,betanrobot,9766.13,9455.63,476,28167549
18709857,Sm7sh,10070.6,9455.52,23,28167548
10091825,melingual_old,9213.38,9453.86,2003,28167551
16770591,daze3450,9937.17,9453.67,-294,28167549
19379894,shjashjashja,9760.23,9451.33,767,28167549
21104904,poobyman,9660.69,9450.50,554,28167549
11784492,Mich_,9902.98,9448.94,130,28167549
6662838,noob1033,9949.66,9448.76,244,28167549
4035206,Aldr1ch,10047.3,9448.57,503,28167548
9716402,-Nakkoya,9764.6,9447.75,686,28167549
20397217,Trykk,10002.2,9446.77,-598,28167549
24559683,SuzuneHanamona,9805.28,9445.84,519,28167549
3909293,DemonWaves,10082.4,9444.94,-73,28167548
16165650,ERA degenera,10020.9,9444.60,-296,28167549
28060288,cowfurr,9931,9444.29,106,28167549
3350987,Emik,9660.77,9443.11,742,28167549
14526718,1983805906,9777.03,9442.89,1026,28167549
23768059,casual_gameplay,9925.92,9441.54,-264,28167549
20296778,BlackCowEdition,10101.4,9440.10,-215,28167548
31728201,Caramel Mint,9935.12,9438.77,-105,28167549
17306582,geyymees123,9534.43,9438.50,1015,28167550
32659584,MinakamiYuk1,10002.5,9436.81,250,28167549
7236080,Ampharos,9487.06,9436.59,357,28167550
16968362,quatinhs,9962.31,9435.27,-116,28167549
11220019,awemanrank100,9500.44,9435.25,665,28167550
18151970,Nabifan,9831.61,9431.13,76,28167549
17533686,[LS]monkey,9729.99,9429.77,444,28167549
15116540,zeus148,9701.89,9429.76,486,28167549
20827203,Sosinho123,9898.42,9428.96,-127,28167549
6870862,Xecus Fate,9638.87,9427.47,1420,28167549
1317301,Auryon,9506.43,9425.26,1383,28167550
23278566,theonlyperson,9856.64,9419.95,-153,28167549
9729501,[LS]Choc_cL,9810.38,9419.16,381,28167549
6456531,Nozomi Sakurai,9911.48,9419.06,110,28167549
9711810,Vud2000,9664.38,9417.75,617,28167549
12306030,Mables,10117.2,9414.58,-239,28167548
24947200,Meyooo,9962.22,9409.50,-336,28167549
5914941,BZinc,9598.74,9408.39,1081,28167549
5908765,katiexie,10033.5,9407.17,-81,28167549
24839365,TheDevourer,9831.84,9404.48,21,28167549
18611918,Editional110,9651.33,9403.56,393,28167549
16191180,Shice2566,9772.56,9402.77,-437,28167549
16630515,Reihynn,9840.55,9399.68,-73,28167549
5779331,goodcat1303,10236.1,9399.48,-875,28167548
15080920,himlavalv,9961.35,9398.83,76,28167549
12430477,miserable neet,9835.6,9397.13,-312,28167549
20613920,champion_15,9531.45,9396.69,735,28167550
4728019,petmeu,9546.54,9396.68,831,28167550
14609209,9961,10000.2,9395.56,-400,28167549
11993799,K0nomi,10291.1,9394.57,-825,28167548
24079315,TEIBA,9830.1,9394.20,34,28167549
28740476,CarrotVirus,9827.59,9393.33,-44,28167549
5054154,Crazzeh,10259.4,9390.38,-912,28167548
5069628,a ri su,9136.11,9389.63,1070,28167551
15134453,nogim1123,9619.52,9388.28,441,28167549
31170669,JJIRONG,9399.41,9385.35,725,28167550
20313729,Uproar,9492.55,9384.89,1184,28167550
16878459,Great Mix,9705.03,9382.39,754,28167549
20363789,[KN]Yukocchi,9726.69,9380.35,-473,28167549
27043754,Skurbi,9782.78,9376.93,-189,28167549
28250042,Lee Chunsik,9586.37,9376.66,561,28167550
16427952,zeroiidx,9582.88,9376.40,797,28167550
17129258,Yoygh,9884.95,9375.38,-229,28167549
14340586,pekomoti,9383.04,9374.53,1500,28167550
17199065,bobgun,9901.75,9374.12,-159,28167549
12471417,OG_Khim,9597.83,9371.79,1029,28167550
29825575,STEAK619,9193.94,9368.01,2109,28167551
13370527,doctormango,9767.86,9367.86,111,28167549
12426337,Fl Studio 20,10013.1,9364.22,811,28167549
13852258,vinjoygamer56,9679.57,9361.00,382,28167549
11616192,Bestfast,9723.05,9359.32,522,28167549
16851935,Darren Lam,9710.9,9356.98,-115,28167549
15862779,Aaronzzang,9538.76,9356.74,831,28167550
13821222,Lott,9671.75,9356.41,909,28167549
15355461,RockyAdrian,9756.3,9356.34,-75,28167549
19919247,Fubukril,9825.12,9356.09,-43,28167549
32213801,NotWhoYouKnow,9737.54,9355.86,-160,28167549
5214842,Jeanne Da Rin,9592.35,9354.10,842,28167550
3697323,takodesu,9369.39,9352.49,2019,28167550
23291463,2LOVG,9947.47,9351.35,-235,28167549
22610631,Dacraf,9861.39,9350.27,-290,28167549
29929002,VASD Player,9801.26,9348.66,-291,28167549
22570656,S3an_reborn,9807.41,9348.24,-113,28167549
22412151,[GB]nnk,10015.3,9348.21,-598,28167549
15623672,Pollen,9628.96,9347.95,250,28167549
18372915,GamerFOXY,9883.28,9346.74,-434,28167549
31396760,-Sirayuki-,9585.2,9346.38,337,28167550
14664120,Ziwi,9799.91,9345.86,-216,28167549
24497448,TheQuinte,9594.74,9345.17,437,28167550
18912195,_Tohiko,9737.13,9345.09,21,28167549
11478670,-Gawr Gura-,9699.24,9344.77,378,28167549
26616483,MrnoobGuy,9854.26,9344.32,-170,28167549
28414124,choi76,9718.18,9343.19,-332,28167549
8539924,RubiksImplosion,10009.2,9342.85,373,28167549
24540564,IvanMortalXXl,9687.53,9342.60,-395,28167549
13333125,kamitsu980,9274.48,9341.27,2179,28167550
8222416,Water is good,9806.74,9339.32,637,28167549
14109277,NicoWrx31,10068.4,9338.33,-628,28167548
9493441,Zeevee,9774.39,9337.21,388,28167549
15095532,Skulltoni,9663.64,9336.37,460,28167549
23181649,JagungBakar,9778.59,9335.93,-113,28167549
10659178,SmilingKey,9658.27,9333.22,436,28167549
10484445,LonBertZend,10023.7,9332.40,-562,28167549
17158897,YuzakiTsukasa,9353.89,9330.28,400,28167550
16787675,_Sugos,9536.34,9328.30,-345,28167550
21818638,ChocolaFangirl,9559.82,9328.06,159,28167550
11813252,TheNotProGamer,9680.63,9327.52,364,28167549
8979368,SrGuillester11,9483.54,9325.33,680,28167550
17418085,Max_siegt,9596.93,9325.18,304,28167550
11930883,Syzyga,9698.04,9322.19,154,28167549
16721166,MatuB3,9675.91,9320.28,655,28167549
16011592,banan,9698.33,9320.13,648,28167549
12227634,Special9937,9343.74,9320.10,1164,28167550
24427023,beatsaberisgood,9839.05,9318.39,-596,28167549
8700468,Punnies,9748.1,9318.24,433,28167549
2698361,--Beamsama--,9368.86,9316.68,1654,28167550
11818585,Baguette2Pain,10113.4,9314.92,-210,28167548
26820084,XxTEFxX,9990.64,9314.76,-747,28167549
13942150,CrashSmash,9836.22,9313.50,-73,28167549
2288341,Pope Gadget,9622.8,9312.13,966,28167549
20925028,jwsgcfrf,9894.49,9310.31,-416,28167549
7331952,jamesvelasco,9492.28,9310.16,763,28167550
21873512,YtAlbin0,9781.25,9308.98,-154,28167549
15371932,NotEiosh,9715.82,9307.04,171,28167549
14144859,Eluo Eason,9771.56,9306.59,-62,28167549
12429489,mvje,9618.22,9305.81,326,28167549
15924859,hanSPlayer,9681.43,9302.44,-458,28167549
6926171,Hun2yA,9249.31,9298.27,1862,28167551
1343562,ETKinji,9537.96,9297.60,811,28167550
13896326,sumichib,9795.77,9291.17,-62,28167549
9663200,Strachy,9668.5,9290.36,667,28167549
18265431,[Mom] -So1-,9657.07,9289.42,-238,28167549
24185492,Juicicle,9768.21,9287.55,-431,28167549
28753162,Simplisticlolun,9829.81,9283.81,-39,28167549
23468961,hoon love jain,8900.83,9283.73,-216,28167552
23172720,Warneyi,9417.16,9280.09,1139,28167550
19902865,Imuuuuuuuu,9585.45,9279.29,381,28167550
7080063,RandomeLoL,9888.1,9277.29,-46,28167549
8630038,[-NEinO-],9789.6,9274.06,-242,28167549
1594604,Azubeur,9817.24,9273.17,289,28167549
15577022,[PGS] DRAGONIUX,9436.04,9270.56,798,28167550
23622159,TheTroll_Gui,9743.51,9270.40,-576,28167549
20849531,RaiIdex,9757.56,9269.32,-89,28167549
30271216,Kfrost123,9563.02,9269.10,-139,28167550
14742881,-Chiyoda Momo-,9794.37,9268.41,-278,28167549
21665453,213xx,9783.44,9268.33,-273,28167549
26634482,zxibs,9501.16,9267.74,149,28167550
86188,Staiain,9303.55,9267.72,2069,28167550
17192419,Lineu,9704.2,9266.26,-108,28167549
25070672,SteveDK,9566.05,9264.51,-205,28167550
23807942,muimuingu,9523.86,9264.25,81,28167550
8484987,CloggyBobby,9795.68,9258.04,-146,28167549
12017605,xXyoloxXx,9821.6,9253.49,8,28167549
18802107,Tely,9688.22,9253.30,439,28167549
11931583,ATH_1gr,9688.95,9251.34,94,28167549
12565254,wolfyou,9770.33,9248.00,73,28167549
22881566,Rodrigos3xo,9639.44,9246.64,-128,28167549
14762260,[LS]Trymatic,9594.26,9246.25,191,28167550
9737185,ch0co,9604.34,9245.52,267,28167549
17802217,- O R E O,9548.46,9244.18,544,28167550
4691146,LuxKooky,9429.5,9243.32,935,28167550
29825697,Ranomity,9116.11,9243.31,-261,28167551
16801743,yakik,9723.5,9242.70,107,28167549
6535376,HowToBeIntel,9869.81,9239.44,71,28167549
15958339,LunarWaffle,9485.88,9238.95,475,28167550
25480611,draw it,9523.73,9235.56,217,28167550
5331420,Mortelspawn_,9817.84,9235.47,-159,28167549
5858053,[ Classic ],10005.2,9235.20,-680,28167549
3357640,ElectroYan,9799.77,9230.65,-9,28167549
15317574,yaya901609,9653.55,9229.75,-98,28167549
30419111,256,9518.73,9228.92,378,28167550
10540368,HD_AdreNaline,9882.46,9227.47,128,28167549
25689815,QuarterCombro,9737.58,9224.89,-397,28167549
8586018,[GB]Reisen,9629.7,9218.91,384,28167549
12723207,twitch chat,9703.3,9217.46,-364,28167549
11586701,Relical,9376.31,9216.98,966,28167550
20040064,Jxwhh,9499.8,9216.92,-358,28167550
4276504,Iattractegirls,9484.74,9215.84,593,28167550
22386768,brunaso,9873.43,9213.99,-508,28167549
20008135,Oamshih,9554.09,9213.17,-22,28167550
26253851,paocompaoepaa,9652.14,9212.67,153,28167549
16283055,Faml,9617,9212.29,114,28167549
22095766,Saikuto,9655.97,9211.61,-510,28167549
25129861,[ Defuu- ],9716.56,9211.19,-197,28167549
8987040,alfhwld,9282.11,9209.74,684,28167550
10836825,Ifwas,9387.56,9209.44,372,28167550
17544482,KyNets,9603.25,9209.28,178,28167549
16746554,DeenBoi,9577.55,9209.27,312,28167550
12393081,cuchillo01029,9771.06,9207.76,-329,28167549
7960969,2ky,9880.29,9203.92,95,28167549
18560307,[KN]CuB-03,9731.58,9203.60,20,28167549
28247333,KomeijiDove,9537.66,9202.95,-23,28167550
25158670,kamladshold,9573.09,9202.13,97,28167550
4463653,MiyanagaS2Saki,9480.09,9201.95,1818,28167550
15716841,Sizuka,9337.19,9201.82,567,28167550
9082105,[Crz]Liusecy,9261.14,9201.75,1166,28167551
13191908,kasumi99,9669.17,9199.85,530,28167549
23604857,Jarodpog,9619.96,9199.18,-168,28167549
22630679,cSamu,9758.6,9197.90,-221,28167549
22408406,TheAlko_WOLF,9539.59,9197.22,397,28167550
14515506,DonKiwi,9420.22,9196.91,768,28167550
8890291,[HD]Draftz,9619.88,9192.31,560,28167549
20405347,morinocanon,9483.27,9192.30,31,28167550
26252846,alx556,9625.81,9191.81,486,28167549
8651259,[GB]DawnLm,9668.89,9191.75,56,28167549
16386165,vinhlata,9288.67,9191.70,549,28167550
27288518,[GB]QAQlingjiu,9684.53,9188.84,-156,28167549
7484542,The way1010,9342.06,9187.61,786,28167550
24548857,LOLCHICOTHEPRO,9362.83,9186.51,778,28167550
5597043,Hakure,9515.59,9185.08,434,28167550
22336822,leiviniabirdway,9051.02,9184.10,1413,28167551
30973748,TS_chiyo,9603.99,9182.25,-126,28167549
7082716,[Crz]macaoleaf,9696.44,9181.42,388,28167549
8454236,FoXCHANNEL,9583.28,9180.80,375,28167550
4039450,- AlKaid -,10029.5,9180.78,252,28167549
19664675,Heumrage,9652.62,9176.58,-470,28167549
6148622,[Crz]Riri,9285.77,9176.26,1128,28167550
12712916,[LS]Khu,9670.8,9173.95,-86,28167549
24181636,emi_dake,9729.55,9172.37,-348,28167549
11109947,dlqrn9402,9574.04,9171.28,515,28167550
25394639,Kyakuz,9458.29,9167.10,-98,28167550
6436949,Albireo,9258.61,9166.08,1329,28167551
14230684,Fr05tyGD,9554.2,9162.35,135,28167550
28406419,bestVNfnfplayer,9677.02,9160.72,-452,28167549
18244660,Jasoniyan,9582.24,9158.98,-58,28167550
9369363,TheSnooperPS,9223.77,9157.32,1072,28167551
27983122,logsine,9600.44,9157.23,396,28167549
9116519,Nananana,9558.49,9156.32,828,28167550
4752458,KEHC,9098.47,9155.76,1767,28167551
23226517,ZefkaxD,9577.17,9153.14,-230,28167550
29388371,cheese ez,9595.05,9151.03,-278,28167550
18286933,[IN]insanity435,9680.26,9149.78,-258,28167549
6795897,rusk_BT,9336.72,9149.37,902,28167550
17037854,phantom0690_old,9568.2,9147.34,60,28167550
14004386,- Grace,9349.14,9146.01,441,28167550
26844466,zArbolz,9451.43,9145.12,217,28167550
23685062,-Mig-,9350.87,9144.91,1038,28167550
8660315,gzdongsheng,9480.25,9144.90,563,28167550
8684393,LucazOsu,9431.89,9143.40,461,28167550
30420747,Acceleratorx,9372.98,9141.09,-31,28167550
9430102,Ecivon,9187.91,9140.43,845,28167551
24076646,Kobenis Car,9799.43,9139.77,-294,28167549
10924058,AxReo,9280.91,9139.69,-276,28167550
15259062,kedaotau82,9544.9,9138.61,-114,28167550
12854716,Haveaffald,9600.19,9138.47,232,28167549
20037525,[LS]SSAS1129,9459.42,9138.17,223,28167550
10235296,Penguinosity,9383.27,9138.13,840,28167550
6392763,Fishing Rod,9355.06,9135.79,824,28167550
17989444,ERA Xuste,9571.02,9135.15,-295,28167550
26393603,atemporal22,9645.83,9134.97,-86,28167549
10360351,santiago403040,9590.03,9134.48,147,28167550
13169969,CashBee,9551.6,9133.69,268,28167550
9606325,- Bliss -,9548.66,9133.37,593,28167550
32156519,godbox41,9555.17,9132.53,-477,28167550
16003534,FoxProto,9660.91,9129.91,24,28167549
11917711,Roxybuff,9366.48,9129.68,660,28167550
11467559,Robert6400,9743.11,9129.38,-409,28167549
8721562,VFB,9171.1,9129.28,1174,28167551
17523947,[LS]Ham,9618.88,9128.30,-115,28167549
15501680,Mi0117,9828.85,9126.36,-465,28167549
30232155,Akurazi,9731.19,9125.60,-351,28167549
17721107,FineJoey,9409.16,9125.30,96,28167550
13794811,MilkWatcher,9578.08,9124.84,-183,28167550
13104856,1Nuttelinha1,9762.72,9124.75,-481,28167549
12753791,Asteroidz,9488.43,9122.32,195,28167550
11648156,rolewj,9764.2,9122.26,-27,28167549
11539225,[HD]Urrk,9568.39,9121.85,654,28167550
19690668,__CES,9485.36,9121.78,61,28167550
4525098,[Moca-Cafe],9838.94,9120.13,-72,28167549
22754919,RicardoRojas,9475.76,9119.84,-199,28167550
10159624,PowBlock,9280.71,9119.19,1150,28167550
15167241,Jawes,9490.21,9116.75,372,28167550
17699745,MIkuaimbot,9488.75,9116.35,473,28167550
8351538,rnfma6228,9254.98,9114.56,854,28167551
21403445,sky-,9570.5,9114.53,-256,28167550
23506403,Tom5555,9414.49,9114.39,186,28167550
20051971,DemiFiendSMT,9329.13,9114.36,814,28167550
11603156,Hx032,9463.42,9113.55,299,28167550
12045149,FullCombro,9612.14,9112.50,-56,28167549
2635373,Soup,9342.49,9110.93,1404,28167550
24722718,Dukaduka,9704.89,9110.63,-189,28167549
18687002,tajjj,9588.9,9109.38,-493,28167550
15399445,Nator1,9719.91,9106.98,-151,28167549
12393014,szuncoll,9751.98,9106.68,-154,28167549
19952682,kimjihan2020,9301.64,9105.51,547,28167550
16466227,OKCements,9402.9,9105.32,693,28167550
11883284,juisjoo,9574.56,9103.86,317,28167550
29149854,Perads,9329.33,9102.30,-367,28167550
4003670,Kir1maSharo,9122.31,9102.16,934,28167551
7638459,Kilawhale,9340.85,9101.02,-491,28167550
6771608,Nikita3006,9495.41,9099.31,397,28167550
11082982,XENiTH,9240.68,9097.23,1079,28167551
20216815,asdfasdf123,9350.63,9094.58,336,28167550
18410621,crazii-,9397.53,9094.42,558,28167550
12698446,[Crz]Kohana,9852.51,9093.91,-758,28167549
13384149,jojo165bx,9645.95,9093.58,22,28167549
15806677,RuoYu Mua,9549.96,9093.54,106,28167550
10520481,el fle,9336.6,9093.46,430,28167550
20599160,Oofyxl,9626.39,9093.32,-330,28167549
16892854,wutl,9519.8,9092.57,-89,28167550
25950685,AJgamer07,9651.41,9092.48,-190,28167549
2229274,Xytox,9252.53,9092.42,1291,28167551
681814,Kaguya,9232.98,9091.83,1374,28167551
24534466,OrangeJuiceQT,9458.03,9090.81,465,28167550
19649036,Minimoloo,9416.08,9089.99,356,28167550
9499508,Mudrock,9386.74,9085.19,527,28167550
11958940,J1002,9397.52,9084.19,405,28167550
26702763,RobotHaKolecax,9617.87,9083.74,-257,28167549
6300700,BlueHaze,9041.45,9083.36,1858,28167551
8374208,obscene egg,9349.27,9082.42,708,28167550
11056866,adddss,9572.99,9081.20,-358,28167550
4677373,Conversation,9414.24,9080.65,903,28167550
12606730,YunoMaya,9244.46,9079.81,928,28167551
1522563,Elsy_sk,8784.77,9079.70,2222,28167552
7348323,ky4665,9069.4,9078.17,1247,28167551
12858368,Gen lol,9405.43,9077.86,376,28167550
7362761,nanbuster,9037.17,9077.63,1809,28167551
16889434,Sungmin,9757.63,9077.00,-402,28167549
13764276,Kris727,9542.5,9076.49,89,28167550
5766307,Verald,9650.22,9076.42,25,28167549
5569191,Sieben7,9376.67,9076.41,1215,28167550
5066305,ERA Imperial,9638.47,9075.99,-58,28167549
13360846,SaeSsakk,9558.54,9074.85,-57,28167550
30628074,panzei,9568.38,9074.02,-503,28167550
18121419,OSUPhanter,8829.36,9073.93,2157,28167552
32373026,MoyaiSupremacy,9327.79,9073.15,939,28167550
8111953,_Seth,9299.56,9073.09,1199,28167550
6496763,Edslash,9318.65,9070.46,796,28167550
2429921,carry123,9158.56,9070.17,911,28167551
8479894,MarsJackson,9493.78,9067.95,286,28167550
18275001,VioleZy,9395.88,9064.32,506,28167550
24809365,chickenbiskit12,9519.48,9062.96,-178,28167550
7215250,[Crz]Mix0130,8995.27,9062.50,1376,28167551
220624,SweetSoul,9032.28,9061.51,2305,28167551
6785867,F3RR0S1,9057.87,9060.90,1886,28167551
17400577,spectator_boi,9433.96,9060.75,476,28167550
8790619,[Crz]I-Night,9086.4,9060.52,1145,28167551
17872504,Trictions,9539.16,9060.29,96,28167550
10413362,Kakuko,8904.57,9059.74,1891,28167552
20094344,tapgame,9318.21,9059.15,442,28167550
24972284,Waring0,9575.77,9058.88,-345,28167550
24649329,- Kuru,9549.4,9057.85,-253,28167550
14918881,qtPengu,9439.07,9057.24,326,28167550
23486301,[ Y U N I ],9498.16,9056.86,18,28167550
26135982,lonelywwolfboi,9516.34,9055.73,-513,28167550
19554046,Shadow_GM,9585.51,9055.34,-114,28167550
12743557,iQuackerOats,9648.35,9054.71,-269,28167549
12950533,[Crz]Residual,9371.4,9054.55,645,28167550
24721981,cladep,9497.69,9054.11,-152,28167550
11203242,QYOURTX,9673.48,9051.10,-371,28167549
24365023,cucu55559black,9167.02,9050.18,902,28167551
11565198,BirdElPollo,9518.08,9049.99,376,28167550
23771827,duck123_,9347.06,9049.69,-262,28167550
15570263,Bushidored98,9507.07,9048.20,-235,28167550
15513319,happergamer,9477.62,9047.24,-211,28167550
9772339,Mystifiedl,9514.24,9043.88,558,28167550
17323030,NOOB Army,9460.12,9041.64,-181,28167550
13750276,Meta_Army,9305.39,9039.25,36,28167550
8857066,xNickSpark,9523.73,9038.03,208,28167550
27237108,Deleted By Dk,9535.35,9037.65,-204,28167550
7972439,9919149,9876.2,9037.49,-565,28167549
1744674,dump30,9664.93,9035.21,-282,28167549
12632228,Giraffeyy,9457.93,9035.21,-187,28167550
21452664,Thedarkdawn1,9656.08,9035.04,-675,28167549
8160564,[ro]Nosteal,9372.43,9033.31,398,28167550
4415146,Kangurei ZERO,9257.76,9032.34,978,28167551
26166991,doohomom11,9683.87,9032.31,-438,28167549
6237337,watarakisah,9183.71,9031.63,805,28167551
16557619,Buffieman,9262.76,9029.84,886,28167551
24786541,GatoDeMadera,9478.08,9029.58,249,28167550
11393808,nanow1,9252.09,9029.28,635,28167551
14183328,thewarrior1609,9414.76,9028.68,-145,28167550
10879600,HowToPlayLN,9292.81,9028.41,847,28167550
25103169,imslow,9258.7,9026.50,899,28167551
13226626,gxrl,9148.31,9026.17,1114,28167551
14131275,Crqstalized7,9556.82,9025.71,-558,28167550
31405277,bobos,9207.75,9025.25,286,28167551
29546577,barbipen,9317.59,9024.51,-151,28167550
9401939,cheshire_,9176.88,9023.64,1012,28167551
20600375,PatrickPatStar,9287.72,9022.56,872,28167550
30951368,455132,9501.35,9022.11,-123,28167550
4537142,O2Jammer_Taeho,8914.79,9019.41,1595,28167552
16247752,XxmatiasXx132,9201.51,9018.85,1051,28167551
11376040,Amoneda,9681.22,9018.60,-253,28167549
21314800,uderstat,9272.74,9018.40,325,28167550
16530364,EletricIsProe,9053.59,9018.33,-186,28167551
17527968,[GB]V1do,9501.1,9016.46,-34,28167550
8781662,N3k0ha_5h12uku,9549.92,9011.95,-14,28167550
9371091,pipicat,9130.72,9009.04,304,28167551
22644374,SturpdaFuro,9361.67,9007.58,560,28167550
12329824,aniiuu,9309.63,9007.19,276,28167550
12595010,ericcccc2,9180.25,9006.20,62,28167551
17768545,[SPNG]Sib3riaN,9490.18,9006.14,-391,28167550
16778230,Pastel Palette,8985.46,9005.33,915,28167551
15503384,Steeeven,9287.54,9004.90,627,28167550
17686114,[Crz]Rumia,9272.65,9002.93,560,28167550
3807675,Kiraz,9594.68,9002.41,-203,28167550
16270045,MalGeum,9418.77,9001.80,410,28167550
3156508,cbs0808,9273.32,9000.17,1434,28167550
7220725,Zekronz,9671.08,8999.77,-296,28167549
13859109,danar mw,9479.16,8999.77,-96,28167550
26377628,CJPGaming,9332.63,8998.42,-719,28167550
24989144,Lucky Clover,9457.72,8997.45,310,28167550
14430622,aurusei,9458.02,8997.38,-161,28167550
26587500,im sucks lol,9245.73,8997.16,476,28167551
23194203,Jozuuh,9597.43,8996.99,-431,28167550
22198131,Maple15,9243.58,8996.99,673,28167551
10887359,Bozbro555,9668.37,8994.02,-294,28167549
24787752,Who_is_Marpang,9402.43,8993.86,130,28167550
8910538,Renzo241004,9171.31,8991.75,1153,28167551
8685250,Nupi,9506.06,8991.59,-46,28167550
13078783,Coffee-ME,9395.79,8990.82,65,28167550
16137157,xhsi,9302.01,8987.31,199,28167550
1704337,Guitar0924,9023.97,8986.93,1614,28167551
13478335,[_Omoi],9671.14,8982.99,-250,28167549
13803776,Abstractatory,9275.34,8981.94,202,28167550
12123265,[KN]Puddles,9465.53,8981.23,61,28167550
24174508,Rukugo,9421.95,8980.52,85,28167550
24899926,_mo,9373.8,8980.34,-105,28167550
11782720,Gayme_,9634.38,8979.59,266,28167549
24533183,Iblcya,9318.91,8978.58,-246,28167550
11012279,UQU,9367.23,8978.12,366,28167550
22192730,Benjamin_reborn,9462.99,8977.68,-467,28167550
23274559,iid3rp,9251.48,8977.59,320,28167551
1540597,Daleenie,9140.6,8976.35,1830,28167551
22454786,Reahpur,9408.41,8975.95,62,28167550
6955679,-VerNep,9031.96,8975.62,2089,28167551
21687729,2qic,9577.41,8974.25,-444,28167550
9470662,wyburn,9461.46,8973.52,220,28167550
4694520,RaulGel,9194.96,8971.72,1200,28167551
12917829,ERA Sirbeyy,9500.36,8971.46,-609,28167550
16140674,Micleak,9318.86,8970.99,260,28167550
26623075,HoanChan,9369.61,8970.32,-349,28167550
23869015,coov82,9539.41,8969.91,-95,28167550
11918602,Blethz,9094.88,8968.28,1287,28167551
14114899,Lord_Sp4rtakus,9093.6,8967.52,365,28167551
28527409,MORDEST68,9326.58,8967.06,-234,28167550
10105408,arupter,9336.69,8967.02,337,28167550
30645132,himynameiscyril,9312.12,8966.18,438,28167550
17457562,[GB]sherweifa,9649.28,8962.11,-354,28167549
15650378,Kkweco,9267.13,8962.11,477,28167550
17089357,Jeunios,9386.39,8962.01,206,28167550
15179858,Tonels,9391.05,8957.85,118,28167550
7459832,mikurowhite,8786.96,8955.84,1896,28167552
4266693,Hennytai,9306.83,8955.62,536,28167550
22715351,teddi,9389.78,8954.19,-174,28167550
7690361,Razzy,9208.2,8953.83,572,28167551
8029883,DAENGXicisae-,9392.8,8953.39,550,28167550
19267916,maxing0188,9228.1,8952.45,107,28167551
10080725,Banjopolo,9469.85,8951.80,107,28167550
8960210,MinyamiCat,9515.06,8950.01,682,28167550
17530958,-Kokito,9509.6,8949.65,-438,28167550
24269123,[LS]Ipulledup,9251.05,8948.75,26,28167551
29568704,bithieunang,9394.86,8947.44,-308,28167550
14789924,wagnerlopes,9394.82,8943.36,-189,28167550
23253720,Picoooo_,9285.92,8941.93,477,28167550
11625617,ERA medium kek,9582.71,8939.70,-322,28167550
6225960,Pumejaa,9100.89,8938.55,1044,28167551
15271902,XN_,9388.43,8938.23,299,28167550
11654947,- Yomari -,9388.48,8937.41,-4,28167550
1172458,ChearSu,9139.32,8936.82,452,28167551
12918899,Edgy_,9305.13,8936.69,521,28167550
20644438,-Verified,9438.08,8935.38,-224,28167550
13314663,NippleJW,9199.06,8934.87,536,28167551
3995140,WB FangSy,8932.67,8933.12,1718,28167552
15119479,Ymir131,9277.38,8933.08,32,28167550
1481571,gksqls1024,9018.47,8932.99,1787,28167551
16406332,Doggo1928,9294.96,8931.93,-115,28167550
11381619,Gabryelsz,9278.64,8930.11,281,28167550
6738624,[Crz]Renjie Lan,9318.26,8926.40,363,28167550
14455536,Relae,9523.24,8926.34,63,28167550
7425454,C3S4R780,9450.08,8925.42,147,28167550
1340272,Hlimak,9489.03,8924.86,115,28167550
16614994,yasuogod,9213.44,8923.62,28,28167551
30107848,sans1590,9345.94,8922.71,-498,28167550
16782996,Dump_is_Trash,9265.22,8922.65,-93,28167550
15181375,tokomae,9466.71,8922.04,-128,28167550
8678616,Finibee,9409.58,8920.82,291,28167550
15269436,Lemoncoin,9348.41,8919.68,25,28167550
9274711,Magicraft,9505.88,8919.36,-175,28167550
11859958,signupredir111,9156.02,8917.31,732,28167551
10352045,Delta386,9598.88,8916.95,-257,28167549
30870258,Anthony2308,9380.29,8916.01,-570,28167550
8249608,AHHHHHHHHHHHHHH,9073.48,8915.43,1156,28167551
17428751,pow wow zee,9165.53,8915.28,289,28167551
20173583,iLeLv,9350.02,8915.18,-119,28167550
6679943,-Hanatan,9039.05,8914.14,461,28167551
